Geo Point;Geo Shape;gml_id;code_uic;id_arret;nom;nature;type;x;y;code_sncf;commune;code_insee;comite_ligne;tgv;guichet;borne_dbr;info_dynam;assist_pmr;abri_velo;park_voit;photo;search_id
47.91880750388527, -1.4315138074025253;"{""coordinates"": [[-1.431513807402525, 47.91880750388527]], ""type"": ""MultiPoint""}";arret_ferroviaire.103011;87471342;103011;Le Theil-de-Bretagne;Voyageurs;ferroviaire;369166.9;6766887.5;TIB;LE THEIL-DE-BRETAGNE;35333;Portes de Bretagne;N;N;N;non;N;N;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87471342.JPG;87471342
47.72272246710452, -1.3687370643430616;"{""coordinates"": [[-1.368737064343062, 47.72272246710452]], ""type"": ""MultiPoint""}";arret_ferroviaire.103100;87481648;103100;Châteaubriant;FRET-Voyageurs-Infrastructure;ferroviaire;372643.88;6744872.5;;CHATEAUBRIANT;44036;;N;O;O;;N;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87481648.jpg;87481648
47.216841823002426, -1.5420986427347363;"{""coordinates"": [[-1.542098642734736, 47.216841823002426]], ""type"": ""MultiPoint""}";arret_ferroviaire.900001;87481002;900001;Nantes;FRET-Voyageurs-Infrastructure;ferroviaire/routier;356436.8;6689500.0;NS;NANTES;44109;;O;O;O;écrans;O;O;O;;87481002
48.0966138108301, -0.8858237948312984;"{""coordinates"": [[-0.885823794831298, 48.0966138108301]], ""type"": ""MultiPoint""}";arret_ferroviaire.900022;87478743;900022;Le Genest;Voyageurs;ferroviaire;410841.94;6784476.5;;LE GENEST;53103;;N;N;N;;N;N;O;;87478743
48.110945635748635, -0.9736652730665258;"{""coordinates"": [[-0.973665273066526, 48.110945635748635]], ""type"": ""MultiPoint""}";arret_ferroviaire.900031;87478750;900031;Port-Brillet;Voyageurs-Infrastructure;ferroviaire;404390.9;6786392.5;;PORT-BRILLET;53182;;N;N;O;;N;N;O;;87478750
48.113574180939, -1.0251518404235036;"{""coordinates"": [[-1.025151840423504, 48.113574180939]], ""type"": ""MultiPoint""}";arret_ferroviaire.900039;87478768;900039;St-Pierre-la-Cour;FRET-Voyageurs-Infrastructure;ferroviaire;400578.9;6786878.0;;SAINT-PIERRE-LA-COUR;53247;;N;N;O;non;N;N;O;;87478768
48.552559964901754, -1.5040885313835899;"{""coordinates"": [[-1.50408853138359, 48.552559964901754]], ""type"": ""MultiPoint""}";arret_ferroviaire.900030;87448514;900030;Pontorson;;ferroviaire/routier;367770.22;6837515.0;;PONTORSON;50410;;N;O;N;;N;N;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87448514.jpg;87448514
48.4264691741033, -3.3819473043013373;"{""coordinates"": [[-3.381947304301337, 48.4264691741033]], ""type"": ""MultiPoint""}";arret_ferroviaire.107005;87473587;107005;Les Mais;Voyageurs;ferroviaire;228381.6;6833090.0;;CALLAC;22025;Trégor Goëlo Poher;N;N;N;non;N;N;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87473587.jpg;87473587
48.407005226879896, -3.417716467834411;"{""coordinates"": [[-3.417716467834411, 48.407005226879896]], ""type"": ""MultiPoint""}";arret_ferroviaire.107010;87473546;107010;Callac;Voyageurs-Infrastructure;ferroviaire;225568.45;6831147.5;CLK;CALLAC;22025;Trégor Goëlo Poher;N;O;N;non;N;N;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87473546.jpg;87473546
48.45707041301881, -2.0520902518840245;"{""coordinates"": [[-2.052090251884024, 48.45707041301881]], ""type"": ""MultiPoint""}";arret_ferroviaire.106100;87478164;106100;Dinan;FRET-Voyageurs-Infrastructure;ferroviaire;326722.12;6829367.5;DIN;DINAN;22050;Emeraude;N;O;O;non;O;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87478164.JPG;87478164
48.66922148534383, -3.1952962249450882;"{""coordinates"": [[-3.195296224945088, 48.66922148534383]], ""type"": ""MultiPoint""}";arret_ferroviaire.108003;87473827;108003;Bredily-Plouec;Voyageurs-Infrastructure;ferroviaire;244261.23;6858894.0;;PLOUEC-DU-TRIEUX;22212;Trégor Goëlo Poher;N;N;N;non;N;N;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87473827.jpg;87473827
48.74862273748943, -3.134366023919454;"{""coordinates"": [[-3.134366023919454, 48.74862273748943]], ""type"": ""MultiPoint""}";arret_ferroviaire.108006;87322347;108006;Traou-Nez;Voyageurs;ferroviaire;249419.45;6867345.5;;PLOURIVO;22233;Trégor Goëlo Poher;N;N;N;non;N;N;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87322347.jpg;87322347
48.49616780591608, -2.002140447363439;"{""coordinates"": [[-2.002140447363439, 48.49616780591608]], ""type"": ""MultiPoint""}";arret_ferroviaire.106004;87478156;106004;La Hisse;Voyageurs;ferroviaire;330682.88;6833470.0;HIZ;ST SANSOM SUR RANCE;22327;Emeraude;N;N;N;non;N;N;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87478156.JPG;87478156
48.470223307243344, -2.65145689246505;"{""coordinates"": [[-2.65145689246505, 48.470223307243344]], ""type"": ""MultiPoint""}";arret_ferroviaire.101201;87473116;101201;Yffiniac;FRET-Voyageurs-Infrastructure;ferroviaire;282613.6;6833827.0;YF;YFFINIAC;22389;Brocéliande-Penthièvre;N;N;N;non;O;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87473116.JPG;87473116
47.97070108814819, -1.7486778201403932;"{""coordinates"": [[-1.748677820140393, 47.97070108814819]], ""type"": ""MultiPoint""}";arret_ferroviaire.102011;87471144;102011;Laillé;Voyageurs;ferroviaire;345863.3;6774020.0;LLJ;GUICHEN;35126;Vilaine Golfe du Morbihan;N;N;N;non;N;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87471144.JPG;87471144
47.82231031767985, -1.8177855592525514;"{""coordinates"": [[-1.817785559252551, 47.82231031767985]], ""type"": ""MultiPoint""}";arret_ferroviaire.102100;87471185;102100;Messac-Guipry;Voyageurs-Infrastructure;ferroviaire;339710.5;6757874.0;MES;MESSAC-GUIPRY;35176;Vilaine Golfe du Morbihan;N;O;O;non;N;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87471185.jpg;87471185
48.18999546688406, -2.052208996572021;"{""coordinates"": [[-2.052208996572021, 48.18999546688406]], ""type"": ""MultiPoint""}";arret_ferroviaire.101030;87471086;101030;Montauban-de-Bretagne;FRET-Voyageurs-Infrastructure;ferroviaire;324815.38;6799744.5;MDT;MONTAUBAN;35121;Brocéliande-Penthièvre;N;O;O;non;N;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87471086.JPG;87471086
48.30642171070808, -1.6733901853086042;"{""coordinates"": [[-1.673390185308604, 48.30642171070808]], ""type"": ""MultiPoint""}";arret_ferroviaire.105100;87478032;105100;Montreuil-sur-Ille;Voyageurs-Infrastructure;ferroviaire;353678.22;6810929.0;MSI;MONTREUIL-SUR-ILLE;35195;Emeraude;N;O;O;écrans;O;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87478032.jpg;87478032
48.24864227795325, -2.1447327038498107;"{""coordinates"": [[-2.144732703849811, 48.24864227795325]], ""type"": ""MultiPoint""}";arret_ferroviaire.101101;87473058;101101;Quédillac;Voyageurs;ferroviaire;318378.4;6806692.0;QDC;QUEDILLAC;35234;Brocéliande-Penthièvre;N;N;N;non;N;N;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87473058.jpg;87473058
48.067500163434545, -1.713023507496216;"{""coordinates"": [[-1.713023507496216, 48.067500163434545]], ""type"": ""MultiPoint""}";arret_ferroviaire.102001;87471052;102001;St-Jacques-de-la-Lande;Voyageurs-Infrastructure;ferroviaire;349160.75;6784598.0;SJJ;ST-JACQUES-DE-LA-LANDE;35281;Vilaine Golfe du Morbihan;N;N;N;non;N;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87471052.JPG;87471052
48.61446469609626, -1.9050761162200096;"{""coordinates"": [[-1.90507611622001, 48.61446469609626]], ""type"": ""MultiPoint""}";arret_ferroviaire.105122;87478099;105122;La Gousnière-Cancale;Voyageurs-Infrastructure;ferroviaire;338656.38;6846145.5;LGO;ST MELOIR DES ONDES;35122;Emeraude;N;N;N;écrans;N;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87478099.jpg;87478099
47.80321319719255, -3.442427069420106;"{""coordinates"": [[-3.442427069420106, 47.80321319719255]], ""type"": ""MultiPoint""}";arret_ferroviaire.102501;87476309;102501;Gestel;Voyageurs-Infrastructure;ferroviaire;218277.28;6764420.0;GES;GESTEL;56063;Bretagne Sud;N;N;N;non;N;N;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87476309.jpg;87476309
47.73596027208918, -3.0852859443381893;"{""coordinates"": [[-3.085285944338189, 47.73596027208918]], ""type"": ""MultiPoint""}";arret_ferroviaire.102401;87476226;102401;Landaul-Mendon;Voyageurs;ferroviaire;244352.23;6754851.5;LDJ;LANDAUL-MENDON;56096;Bretagne Sud;N;N;N;non;N;N;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87476226.JPG;87476226
47.75958234247273, -3.1247596080187665;"{""coordinates"": [[-3.124759608018767, 47.75958234247273]], ""type"": ""MultiPoint""}";arret_ferroviaire.102402;87476234;102402;Landevant;Voyageurs;ferroviaire;241605.84;6757696.5;LDM;LANDEVANT;56097;Bretagne Sud;N;N;N;non;N;N;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87476234.JPG;87476234
47.67552150093134, -2.2948555564190394;"{""coordinates"": [[-2.294855556419039, 47.67552150093134]], ""type"": ""MultiPoint""}";arret_ferroviaire.102201;87476689;102201;Malansac;Voyageurs;ferroviaire;302991.97;6743886.0;MLO;MALANSAC;56123;Vilaine Golfe du Morbihan;N;N;N;non;N;N;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87476689.jpg;87476689
47.55809505459869, -3.1323052849710304;"{""coordinates"": [[-3.13230528497103, 47.55809505459869]], ""type"": ""MultiPoint""}";arret_ferroviaire.112004;87476424;112004;Penthièvre;Voyageurs;ferroviaire;239305.53;6735422.5;PTW;ST PIERRE QUIBERON;56234;Bretagne Sud;N;N;N;non;N;N;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87476424.JPG;87476424
47.6746857854398, -1.9135469517223198;"{""coordinates"": [[-1.91354695172232, 47.6746857854398]], ""type"": ""MultiPoint""}";arret_ferroviaire.102103;87471227;102103;Massérac;Voyageurs;ferroviaire;331538.34;6741945.5;MWK;MASSERAC;44092;Vilaine Golfe du Morbihan;N;N;N;non;N;N;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87471227.JPG;87471227
47.67844291415823, -2.9604231157276484;"{""coordinates"": [[-2.960423115727648, 47.67844291415823]], ""type"": ""MultiPoint""}";arret_ferroviaire.102301;87476648;102301;Saint Anne;;ferroviaire;253201.72;6747766.0;YAN;STE ANNE D'AURAY;56263;Vilaine Golfe du Morbihan;N;N;O;non;N;N;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87476648.JPG;87476648
48.606308010084255, -3.465852124075014;"{""coordinates"": [[-3.465852124075014, 48.606308010084255]], ""type"": ""MultiPoint""}";arret_ferroviaire.101500;87473181;101500;Plouaret-Trégor;Voyageurs-Infrastructure;ferroviaire;223830.06;6853518.5;PLT;PLOUARET-TREGOR;22207;Trégor Goëlo Poher;O;O;O;écrans;O;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87473181.JPG;87473181
48.507746322221685, -3.242107642709232;"{""coordinates"": [[-3.242107642709232, 48.507746322221685]], ""type"": ""MultiPoint""}";arret_ferroviaire.107001;87473512;107001;Mousteru;Voyageurs-Infrastructure;ferroviaire;239407.27;6841270.0;;BOURBRIAC;22013;Trégor Goëlo Poher;N;N;N;non;N;N;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87473512.jpg;87473512
47.985706147975506, -1.5746018862273585;"{""coordinates"": [[-1.574601886227359, 47.985706147975506]], ""type"": ""MultiPoint""}";arret_ferroviaire.103004;87471326;103004;Corps-Nuds;Voyageurs;ferroviaire;358926.9;6774918.0;CPS;CORPS NUDS;35088;Portes de Bretagne;N;N;N;non;N;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87471326.JPG;87471326
48.1188185912733, -1.5276778966913676;"{""coordinates"": [[-1.527677896691368, 48.1188185912733]], ""type"": ""MultiPoint""}";arret_ferroviaire.104002;87471540;104002;Noyal-Acigné;Voyageurs-Infrastructure;ferroviaire;363269.34;6789484.0;NOC;NOYAL-ACIGNE;35001;Portes de Bretagne;N;N;N;non;N;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87471540.JPG;87471540
48.112146159010635, -1.4650928595582453;"{""coordinates"": [[-1.465092859558245, 48.112146159010635]], ""type"": ""MultiPoint""}";arret_ferroviaire.104003;87471532;104003;Servon;Voyageurs;ferroviaire;367876.97;6788479.0;SVO;SERVON;35327;Portes de Bretagne;N;N;N;non;N;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87471532.jpg;87471532
48.12251642857081, -1.2111093497582899;"{""coordinates"": [[-1.21110934975829, 48.12251642857081]], ""type"": ""MultiPoint""}";arret_ferroviaire.104100;87471508;104100;Vitré;FRET-Voyageurs-Infrastructure;ferroviaire;386811.78;6788591.5;VTE;VITRE;35360;Portes de Bretagne;O;O;O;écrans;O;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87471508.jpg;87471508
48.56463547854016, -3.7093843979913634;"{""coordinates"": [[-3.709384397991363, 48.56463547854016]], ""type"": ""MultiPoint""}";arret_ferroviaire.101502;87474411;101502;Plouigneau;Voyageurs-Infrastructure;ferroviaire;205544.66;6850399.0;PGU;PLOUIGNEAU;29199;Trégor Goëlo Poher;N;N;N;non;N;N;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87474411.JPG;87474411
47.960302475877654, -3.8318027869559366;"{""coordinates"": [[-3.831802786955937, 47.960302475877654]], ""type"": ""MultiPoint""}";arret_ferroviaire.102600;87474155;102600;Rosporden;FRET-Voyageurs-Infrastructure;ferroviaire/routier;190741.2;6784256.5;RSP;ROSPORDEN;29241;Bretagne Sud;O;O;O;sono;O;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87474155.JPG;87474155
47.51674224951058, -2.043603669207298;"{""coordinates"": [[-2.043603669207298, 47.51674224951058]], ""type"": ""MultiPoint""}";arret_ferroviaire.900037;87476762;900037;Saint Gildas des Bois;FRET-Voyageurs-Infrastructure;ferroviaire;320678.6;6725049.0;;SAINT-GILDAS-DES-BOIS;44161;;N;N;N;non;N;O;O;;87476762
48.456455427722986, -4.24492836038473;"{""coordinates"": [[-4.24492836038473, 48.456455427722986]], ""type"": ""MultiPoint""}";arret_ferroviaire.101700;87474239;101700;Landerneau;FRET-Voyageurs-Infrastructure;ferroviaire;165082.05;6841911.0;LDE;LANDERNEAU;29103;Iroise;O;O;O;écrans;O;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87474239.jpg;87474239
48.49573232286723, -4.081726474206995;"{""coordinates"": [[-4.081726474206995, 48.49573232286723]], ""type"": ""MultiPoint""}";arret_ferroviaire.101610;87474270;101610;Landivisiau;FRET-Voyageurs-Infrastructure;ferroviaire;177490.14;6845166.0;LDI;LANDIVISIAU;29105;Iroise;N;O;O;non;O;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87474270.jpg;87474270
48.67692472514299, -3.986606175795352;"{""coordinates"": [[-3.986606175795352, 48.67692472514299]], ""type"": ""MultiPoint""}";arret_ferroviaire.110001;87474569;110001;St-Pol-de-Léon;Voyageurs;ferroviaire/routier;186269.88;6864605.0;SPL;ST-POL-DE-LEON;29259;Iroise;N;N;N;non;N;N;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87474569.JPG;87474569
48.477185561920145, -1.7649771203809643;"{""coordinates"": [[-1.764977120380964, 48.477185561920145]], ""type"": ""MultiPoint""}";arret_ferroviaire.105111;87478065;105111;Bonnemain;Voyageurs;ferroviaire;348044.03;6830281.0;BMV;BONNEMAIN;35029;Emeraude;N;N;N;écrans;N;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87478065.JPG;87478065
48.10316245712843, -1.671260305341185;"{""coordinates"": [[-1.671260305341185, 48.10316245712843]], ""type"": ""MultiPoint""}";arret_ferroviaire.101000;87471003;101000;Rennes;FRET-Voyageurs-Infrastructure;ferroviaire/routier;352500.28;6788369.5;RES;RENNES;35238;NC;O;O;O;écrans;O;O;O;;87471003
48.09215840617002, -1.6299111950663354;"{""coordinates"": [[-1.629911195066335, 48.09215840617002]], ""type"": ""MultiPoint""}";arret_ferroviaire.103001;87334508;103001;La Poterie;Voyageurs;ferroviaire;355501.1;6786967.5;PTK;RENNES;35238;Portes de Bretagne;N;N;N;non;N;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87334508.JPG;87334508
48.01437147052943, -1.5939349069051405;"{""coordinates"": [[-1.593934906905141, 48.01437147052943]], ""type"": ""MultiPoint""}";arret_ferroviaire.103003;87471318;103003;St-Armel;Voyageurs;ferroviaire;357672.3;6778181.5;XAL;ST-AUBIN-D'AUBIGNE;35250;Portes de Bretagne;N;N;N;non;N;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87471318.JPG;87471318
48.23901762103114, -1.6527082654985383;"{""coordinates"": [[-1.652708265498538, 48.23901762103114]], ""type"": ""MultiPoint""}";arret_ferroviaire.105012;87478016;105012;St-Germain-sur-Ille;Voyageurs;ferroviaire;354767.9;6803360.0;SMW;ST-GERMAIN-SUR-ILLE;35274;Emeraude;N;N;N;écrans;O;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87478016.jpg;87478016
47.6802899777363, -2.9990741846207527;"{""coordinates"": [[-2.999074184620753, 47.6802899777363]], ""type"": ""MultiPoint""}";arret_ferroviaire.102400;87476200;102400;Auray;FRET-Voyageurs-Infrastructure;ferroviaire;250325.55;6748190.0;AY;AURAY;56007;Bretagne Sud;O;O;O;écrans;O;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87476200.jpg;87476200
47.75531317186893, -3.3654101428085323;"{""coordinates"": [[-3.365410142808532, 47.75531317186893]], ""type"": ""MultiPoint""}";arret_ferroviaire.102500;87476002;102500;Lorient;FRET-Voyageurs-Infrastructure;ferroviaire/routier;223594.98;6758648.0;LT;LORIENT;56121;Bretagne Sud;O;O;O;écrans;O;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87476002.jpg;87476002
47.52146154689015, -3.13824800167958;"{""coordinates"": [[-3.13824800167958, 47.52146154689015]], ""type"": ""MultiPoint""}";arret_ferroviaire.112007;87476440;112007;St-Pierre-Quiberon;Voyageurs;ferroviaire;238543.92;6731400.0;SQN;ST PIERRE QUIBERON;56234;Bretagne Sud;N;N;N;non;N;N;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87476440.JPG;87476440
48.38819982165947, -4.477933224062856;"{""coordinates"": [[-4.477933224062856, 48.38819982165947]], ""type"": ""MultiPoint""}";arret_ferroviaire.101800;87474007;101800;Brest;FRET-Voyageurs-Infrastructure;ferroviaire;147211.73;6835961.5;BT;BREST;29019;Iroise;O;O;O;écrans;O;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87474007.jpg;87474007
48.186217321368034, -4.096002908657573;"{""coordinates"": [[-4.096002908657573, 48.186217321368034]], ""type"": ""MultiPoint""}";arret_ferroviaire.111010;87474064;111010;Châteaulin-emb.;FRET-Voyageurs;ferroviaire;173352.23;6810997.5;CEM;CHATEAULIN;29026;Iroise;N;O;N;non;N;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87474064.jpg;87474064
48.578098321922575, -3.8317968957600126;"{""coordinates"": [[-3.831796895760013, 48.578098321922575]], ""type"": ""MultiPoint""}";arret_ferroviaire.101600;87474338;101600;Morlaix;FRET-Voyageurs-Infrastructure;ferroviaire/routier;196674.98;6852663.5;MX;MORLAIX;29151;NC;O;O;O;écrans;O;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87474338.JPG;87474338
48.13909325160135, -1.9479611185931058;"{""coordinates"": [[-1.947961118593106, 48.13909325160135]], ""type"": ""MultiPoint""}";arret_ferroviaire.101020;87471078;101020;Montfort-sur-Meu;Voyageurs-Infrastructure;ferroviaire;332192.47;6793608.5;MFS;MONTFORT-SUR-MEU;35160;Brocéliande-Penthièvre;N;O;O;non;N;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87471078.jpg;87471078
48.284460057340894, -2.1549065561702774;"{""coordinates"": [[-2.154906556170277, 48.284460057340894]], ""type"": ""MultiPoint""}";arret_ferroviaire.101102;87473066;101102;Caulnes;Voyageurs;ferroviaire;317884.53;6810713.5;CUL;CAULNES;22032;Brocéliande-Penthièvre;N;N;N;non;N;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87473066.jpg;87473066
48.364289150757955, -3.475728650504496;"{""coordinates"": [[-3.475728650504496, 48.364289150757955]], ""type"": ""MultiPoint""}";arret_ferroviaire.107011;87473553;107011;Le Pénity;Voyageurs;ferroviaire;220900.52;6826766.0;;DUAULT;22052;Trégor Goëlo Poher;N;N;N;non;N;N;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87473553.jpg;87473553
48.5600296565398, -3.1651698810102578;"{""coordinates"": [[-3.165169881010258, 48.5600296565398]], ""type"": ""MultiPoint""}";arret_ferroviaire.108001;87473801;108001;Gourland;Voyageurs;ferroviaire;245526.06;6846618.5;;GRACES;22067;Trégor Goëlo Poher;N;N;N;non;N;N;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87473801.jpg;87473801
48.507464656145196, -2.3308041856047845;"{""coordinates"": [[-2.330804185604785, 48.507464656145196]], ""type"": ""MultiPoint""}";arret_ferroviaire.106103;87473264;106103;Landebia;FRET-Voyageurs-Infrastructure;ferroviaire;306537.47;6836310.5;LDB;LANDEBIA;22096;Brocéliande-Penthièvre;N;N;N;non;N;N;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87473264.JPG;87473264
48.72706664285313, -3.4597113385366987;"{""coordinates"": [[-3.459711338536699, 48.72706664285313]], ""type"": ""MultiPoint""}";arret_ferroviaire.109100;87473223;109100;Lannion;Voyageurs-Infrastructure;ferroviaire;225378.38;6866862.5;LNI;LANNION;22113;Trégor Goëlo Poher;O;O;O;écrans;O;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87473223.jpg;87473223
48.34040405180378, -3.4897589749640106;"{""coordinates"": [[-3.489758974964011, 48.34040405180378]], ""type"": ""MultiPoint""}";arret_ferroviaire.107012;87473561;107012;Carnoet;FRET-Voyageurs-Infrastructure;ferroviaire;219646.88;6824205.0;;LOCARN;22128;Trégor Goëlo Poher;N;N;N;non;N;N;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87473561.jpg;87473561
48.77682152559637, -3.0454088195586513;"{""coordinates"": [[-3.045408819558651, 48.77682152559637]], ""type"": ""MultiPoint""}";arret_ferroviaire.108100;87473868;108100;Paimpol;Voyageurs-Infrastructure;ferroviaire;256180.45;6869967.5;PIP;PAIMPOL;22162;Trégor Goëlo Poher;N;O;N;non;N;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87473868.jpg;87473868
